"","ID","Timepoint","Prediction","Bootstrap","Jackknife"
"1","User #25331","Timepoint 1",0,15,37
"2","User #25331","Timepoint 2",0,15,37
"3","User #25331","Timepoint 3",0,15,37
"4","User #25331","Timepoint 4",0,15,37
"5","User #25331","Timepoint 5",0,15,37
"6","User #25331","Timepoint 6",0,15,37
"7","User #25331","Timepoint 7",0,15,37
"8","User #25331","Timepoint 8",0,15,37
"9","User #25331","Timepoint 9",0,15,37
"10","User #25331","Timepoint 10",0,15,37
"11","User #25331","Timepoint 11",0,15,37
"12","User #25331","Timepoint 12",0,15,37
"13","User #25331","Timepoint 13",0,15,37
"14","User #25331","Timepoint 14",0,15,37
"15","User #25331","Timepoint 15",0,15,37
"16","User #25331","Timepoint 16",0,15,37
"17","User #25331","Timepoint 17",NA,15,37
"18","User #25331","Timepoint 18",NA,15,37
"19","User #25331","Timepoint 19",NA,15,37
"20","User #25331","Timepoint 20",NA,15,37
"21","User #25331","Timepoint 21",NA,15,37
"22","User #25331","Timepoint 22",NA,15,37
"23","User #25331","Timepoint 23",NA,15,37
"24","User #25331","Timepoint 24",NA,15,37
"25","User #25331","Timepoint 25",NA,15,37
"26","User #25331","Timepoint 26",NA,15,37
"27","User #25331","Timepoint 27",NA,15,37
"28","User #25331","Timepoint 28",NA,15,37
"29","User #25331","Timepoint 29",NA,15,37
"30","User #25331","Timepoint 30",NA,15,37
"31","User #25331","Timepoint 31",NA,15,37
"32","User #25331","Timepoint 32",NA,15,37
"33","User #25331","Timepoint 33",7.56715595722198,15,37
"34","User #25331","Timepoint 34",7.04792514443398,15,37
"35","User #25331","Timepoint 35",7.33179941773415,15,37
"36","User #25331","Timepoint 36",7.32720285654068,15,37
"37","User #25331","Timepoint 37",7.91123151779175,15,37
"38","User #25331","Timepoint 38",7.42285072803497,15,37
"39","User #25331","Timepoint 39",7.16838717460632,15,37
"40","User #25331","Timepoint 40",6.99407368898392,15,37
"41","User #25331","Timepoint 41",7.598637342453,15,37
"42","User #25331","Timepoint 42",7.10809513926506,15,37
"43","User #25331","Timepoint 43",7.36571237444878,15,37
"44","User #25331","Timepoint 44",7.39121943712234,15,37
"45","User #25331","Timepoint 45",7.9094597697258,15,37
"46","User #25331","Timepoint 46",7.46752083301544,15,37
"47","User #25331","Timepoint 47",7.2588124871254,15,37
"48","User #25331","Timepoint 48",7.1282297372818,15,37
"49","User #25331","Timepoint 49",6.63871839642525,15,37
"50","User #25331","Timepoint 50",6.95627599954605,15,37
"51","User #25331","Timepoint 51",6.64865717291832,15,37
"52","User #25331","Timepoint 52",6.80250078439713,15,37
"53","User #25331","Timepoint 53",6.70829921960831,15,37
"54","User #25331","Timepoint 54",6.95232063531876,15,37
"55","User #25331","Timepoint 55",6.96842074394226,15,37
"56","User #25331","Timepoint 56",6.69108808040619,15,37
"57","User #25331","Timepoint 57",7.25886583328247,15,37
"58","User #25331","Timepoint 58",7.11141422390938,15,37
"59","User #25331","Timepoint 59",7.08774223923683,15,37
"60","User #25331","Timepoint 60",7.22849518060684,15,37
"61","User #25331","Timepoint 61",7.44678467512131,15,37
"62","User #25331","Timepoint 62",7.30715125799179,15,37
"63","User #25331","Timepoint 63",7.17218026518822,15,37
"64","User #25331","Timepoint 64",6.9138115644455,15,37
"65","User #25396","Timepoint 1",0,15,37
"66","User #25396","Timepoint 2",0,15,37
"67","User #25396","Timepoint 3",0,15,37
"68","User #25396","Timepoint 4",0,15,37
"69","User #25396","Timepoint 5",0,15,37
"70","User #25396","Timepoint 6",0,15,37
"71","User #25396","Timepoint 7",0,15,37
"72","User #25396","Timepoint 8",0,15,37
"73","User #25396","Timepoint 9",0,15,37
"74","User #25396","Timepoint 10",0,15,37
"75","User #25396","Timepoint 11",0,15,37
"76","User #25396","Timepoint 12",0,15,37
"77","User #25396","Timepoint 13",0,15,37
"78","User #25396","Timepoint 14",0,15,37
"79","User #25396","Timepoint 15",0,15,37
"80","User #25396","Timepoint 16",0,15,37
"81","User #25396","Timepoint 17",NA,15,37
"82","User #25396","Timepoint 18",NA,15,37
"83","User #25396","Timepoint 19",NA,15,37
"84","User #25396","Timepoint 20",NA,15,37
"85","User #25396","Timepoint 21",NA,15,37
"86","User #25396","Timepoint 22",NA,15,37
"87","User #25396","Timepoint 23",NA,15,37
"88","User #25396","Timepoint 24",NA,15,37
"89","User #25396","Timepoint 25",NA,15,37
"90","User #25396","Timepoint 26",NA,15,37
"91","User #25396","Timepoint 27",NA,15,37
"92","User #25396","Timepoint 28",NA,15,37
"93","User #25396","Timepoint 29",NA,15,37
"94","User #25396","Timepoint 30",NA,15,37
"95","User #25396","Timepoint 31",NA,15,37
"96","User #25396","Timepoint 32",NA,15,37
"97","User #25396","Timepoint 33",9.64745938777924,15,37
"98","User #25396","Timepoint 34",9.01636743545532,15,37
"99","User #25396","Timepoint 35",9.34261310100555,15,37
"100","User #25396","Timepoint 36",9.34473085403442,15,37
"101","User #25396","Timepoint 37",9.766960978508,15,37
"102","User #25396","Timepoint 38",9.24372541904449,15,37
"103","User #25396","Timepoint 39",8.94143128395081,15,37
"104","User #25396","Timepoint 40",9.12650167942047,15,37
"105","User #25396","Timepoint 41",8.60706567764282,15,37
"106","User #25396","Timepoint 42",8.77711617946625,15,37
"107","User #25396","Timepoint 43",8.64333295822144,15,37
"108","User #25396","Timepoint 44",8.69085454940796,15,37
"109","User #25396","Timepoint 45",8.62208211421967,15,37
"110","User #25396","Timepoint 46",8.74424588680267,15,37
"111","User #25396","Timepoint 47",8.77949559688568,15,37
"112","User #25396","Timepoint 48",8.65395700931549,15,37
"113","User #25396","Timepoint 49",8.81982058286667,15,37
"114","User #25396","Timepoint 50",9.15859046578407,15,37
"115","User #25396","Timepoint 51",8.90154239535332,15,37
"116","User #25396","Timepoint 52",8.94625562429428,15,37
"117","User #25396","Timepoint 53",8.83950173854828,15,37
"118","User #25396","Timepoint 54",9.04367506504059,15,37
"119","User #25396","Timepoint 55",9.14552962779999,15,37
"120","User #25396","Timepoint 56",8.96731847524643,15,37
"121","User #25396","Timepoint 57",8.78408345580101,15,37
"122","User #25396","Timepoint 58",9.14494785666466,15,37
"123","User #25396","Timepoint 59",8.87292206287384,15,37
"124","User #25396","Timepoint 60",8.91951283812523,15,37
"125","User #25396","Timepoint 61",8.79749467968941,15,37
"126","User #25396","Timepoint 62",9.01545912027359,15,37
"127","User #25396","Timepoint 63",9.12775507569313,15,37
"128","User #25396","Timepoint 64",8.94845682382584,15,37
"129","User #25361","Timepoint 1",0,15,37
"130","User #25361","Timepoint 2",0,15,37
"131","User #25361","Timepoint 3",0,15,37
"132","User #25361","Timepoint 4",0,15,37
"133","User #25361","Timepoint 5",0,15,37
"134","User #25361","Timepoint 6",0,15,37
"135","User #25361","Timepoint 7",0,15,37
"136","User #25361","Timepoint 8",0,15,37
"137","User #25361","Timepoint 9",0,15,37
"138","User #25361","Timepoint 10",0,15,37
"139","User #25361","Timepoint 11",0,15,37
"140","User #25361","Timepoint 12",0,15,37
"141","User #25361","Timepoint 13",0,15,37
"142","User #25361","Timepoint 14",0,15,37
"143","User #25361","Timepoint 15",0,15,37
"144","User #25361","Timepoint 16",0,15,37
"145","User #25361","Timepoint 17",NA,15,37
"146","User #25361","Timepoint 18",NA,15,37
"147","User #25361","Timepoint 19",NA,15,37
"148","User #25361","Timepoint 20",NA,15,37
"149","User #25361","Timepoint 21",NA,15,37
"150","User #25361","Timepoint 22",NA,15,37
"151","User #25361","Timepoint 23",NA,15,37
"152","User #25361","Timepoint 24",NA,15,37
"153","User #25361","Timepoint 25",NA,15,37
"154","User #25361","Timepoint 26",NA,15,37
"155","User #25361","Timepoint 27",NA,15,37
"156","User #25361","Timepoint 28",NA,15,37
"157","User #25361","Timepoint 29",NA,15,37
"158","User #25361","Timepoint 30",NA,15,37
"159","User #25361","Timepoint 31",NA,15,37
"160","User #25361","Timepoint 32",NA,15,37
"161","User #25361","Timepoint 33",9.64745938777924,15,37
"162","User #25361","Timepoint 34",9.01636743545532,15,37
"163","User #25361","Timepoint 35",9.34261310100555,15,37
"164","User #25361","Timepoint 36",9.34473085403442,15,37
"165","User #25361","Timepoint 37",9.766960978508,15,37
"166","User #25361","Timepoint 38",9.24372541904449,15,37
"167","User #25361","Timepoint 39",8.94143128395081,15,37
"168","User #25361","Timepoint 40",9.12650167942047,15,37
"169","User #25361","Timepoint 41",8.60706567764282,15,37
"170","User #25361","Timepoint 42",8.77711617946625,15,37
"171","User #25361","Timepoint 43",8.64333295822144,15,37
"172","User #25361","Timepoint 44",8.69085454940796,15,37
"173","User #25361","Timepoint 45",8.62208211421967,15,37
"174","User #25361","Timepoint 46",8.74424588680267,15,37
"175","User #25361","Timepoint 47",8.77949559688568,15,37
"176","User #25361","Timepoint 48",8.65395700931549,15,37
"177","User #25361","Timepoint 49",8.81982058286667,15,37
"178","User #25361","Timepoint 50",9.15859046578407,15,37
"179","User #25361","Timepoint 51",8.90154239535332,15,37
"180","User #25361","Timepoint 52",8.94625562429428,15,37
"181","User #25361","Timepoint 53",8.83950173854828,15,37
"182","User #25361","Timepoint 54",9.04367506504059,15,37
"183","User #25361","Timepoint 55",9.14552962779999,15,37
"184","User #25361","Timepoint 56",8.96731847524643,15,37
"185","User #25361","Timepoint 57",8.78408345580101,15,37
"186","User #25361","Timepoint 58",9.14494785666466,15,37
"187","User #25361","Timepoint 59",8.87292206287384,15,37
"188","User #25361","Timepoint 60",8.91951283812523,15,37
"189","User #25361","Timepoint 61",8.79749467968941,15,37
"190","User #25361","Timepoint 62",9.01545912027359,15,37
"191","User #25361","Timepoint 63",9.12775507569313,15,37
"192","User #25361","Timepoint 64",8.94845682382584,15,37
"193","User #25368","Timepoint 1",0,15,37
"194","User #25368","Timepoint 2",0,15,37
"195","User #25368","Timepoint 3",0,15,37
"196","User #25368","Timepoint 4",0,15,37
"197","User #25368","Timepoint 5",0,15,37
"198","User #25368","Timepoint 6",0,15,37
"199","User #25368","Timepoint 7",0,15,37
"200","User #25368","Timepoint 8",0,15,37
"201","User #25368","Timepoint 9",0,15,37
"202","User #25368","Timepoint 10",0,15,37
"203","User #25368","Timepoint 11",0,15,37
"204","User #25368","Timepoint 12",0,15,37
"205","User #25368","Timepoint 13",0,15,37
"206","User #25368","Timepoint 14",0,15,37
"207","User #25368","Timepoint 15",0,15,37
"208","User #25368","Timepoint 16",0,15,37
"209","User #25368","Timepoint 17",NA,15,37
"210","User #25368","Timepoint 18",NA,15,37
"211","User #25368","Timepoint 19",NA,15,37
"212","User #25368","Timepoint 20",NA,15,37
"213","User #25368","Timepoint 21",NA,15,37
"214","User #25368","Timepoint 22",NA,15,37
"215","User #25368","Timepoint 23",NA,15,37
"216","User #25368","Timepoint 24",NA,15,37
"217","User #25368","Timepoint 25",NA,15,37
"218","User #25368","Timepoint 26",NA,15,37
"219","User #25368","Timepoint 27",NA,15,37
"220","User #25368","Timepoint 28",NA,15,37
"221","User #25368","Timepoint 29",NA,15,37
"222","User #25368","Timepoint 30",NA,15,37
"223","User #25368","Timepoint 31",NA,15,37
"224","User #25368","Timepoint 32",NA,15,37
"225","User #25368","Timepoint 33",8.29944944381714,15,37
"226","User #25368","Timepoint 34",7.13325500488281,15,37
"227","User #25368","Timepoint 35",7.89304137229919,15,37
"228","User #25368","Timepoint 36",7.78862679004669,15,37
"229","User #25368","Timepoint 37",8.44921708106995,15,37
"230","User #25368","Timepoint 38",7.68716394901276,15,37
"231","User #25368","Timepoint 39",7.32885932922363,15,37
"232","User #25368","Timepoint 40",7.51518356800079,15,37
"233","User #25368","Timepoint 41",7.92727196216583,15,37
"234","User #25368","Timepoint 42",7.24507713317871,15,37
"235","User #25368","Timepoint 43",7.64956653118134,15,37
"236","User #25368","Timepoint 44",7.5950700044632,15,37
"237","User #25368","Timepoint 45",8.01329398155212,15,37
"238","User #25368","Timepoint 46",7.62676239013672,15,37
"239","User #25368","Timepoint 47",7.38423573970795,15,37
"240","User #25368","Timepoint 48",7.54407787322998,15,37
"241","User #25368","Timepoint 49",7.42071628570557,15,37
"242","User #25368","Timepoint 50",7.05247366428375,15,37
"243","User #25368","Timepoint 51",7.23712575435638,15,37
"244","User #25368","Timepoint 52",7.27263176441193,15,37
"245","User #25368","Timepoint 53",7.44269132614136,15,37
"246","User #25368","Timepoint 54",7.26461625099182,15,37
"247","User #25368","Timepoint 55",7.13744187355042,15,37
"248","User #25368","Timepoint 56",7.21795105934143,15,37
"249","User #25368","Timepoint 57",7.63595688343048,15,37
"250","User #25368","Timepoint 58",7.0929080247879,15,37
"251","User #25368","Timepoint 59",7.41686105728149,15,37
"252","User #25368","Timepoint 60",7.42691123485565,15,37
"253","User #25368","Timepoint 61",7.65592277050018,15,37
"254","User #25368","Timepoint 62",7.39937603473663,15,37
"255","User #25368","Timepoint 63",7.26549077033997,15,37
"256","User #25368","Timepoint 64",7.34092855453491,15,37
"257","User #25344","Timepoint 1",0,15,37
"258","User #25344","Timepoint 2",0,15,37
"259","User #25344","Timepoint 3",0,15,37
"260","User #25344","Timepoint 4",0,15,37
"261","User #25344","Timepoint 5",0,15,37
"262","User #25344","Timepoint 6",0,15,37
"263","User #25344","Timepoint 7",0,15,37
"264","User #25344","Timepoint 8",0,15,37
"265","User #25344","Timepoint 9",0,15,37
"266","User #25344","Timepoint 10",0,15,37
"267","User #25344","Timepoint 11",0,15,37
"268","User #25344","Timepoint 12",0,15,37
"269","User #25344","Timepoint 13",0,15,37
"270","User #25344","Timepoint 14",0,15,37
"271","User #25344","Timepoint 15",0,15,37
"272","User #25344","Timepoint 16",0,15,37
"273","User #25344","Timepoint 17",NA,15,37
"274","User #25344","Timepoint 18",NA,15,37
"275","User #25344","Timepoint 19",NA,15,37
"276","User #25344","Timepoint 20",NA,15,37
"277","User #25344","Timepoint 21",NA,15,37
"278","User #25344","Timepoint 22",NA,15,37
"279","User #25344","Timepoint 23",NA,15,37
"280","User #25344","Timepoint 24",NA,15,37
"281","User #25344","Timepoint 25",NA,15,37
"282","User #25344","Timepoint 26",NA,15,37
"283","User #25344","Timepoint 27",NA,15,37
"284","User #25344","Timepoint 28",NA,15,37
"285","User #25344","Timepoint 29",NA,15,37
"286","User #25344","Timepoint 30",NA,15,37
"287","User #25344","Timepoint 31",NA,15,37
"288","User #25344","Timepoint 32",NA,15,37
"289","User #25344","Timepoint 33",9.12748444080353,15,37
"290","User #25344","Timepoint 34",8.01462483406067,15,37
"291","User #25344","Timepoint 35",8.5984491109848,15,37
"292","User #25344","Timepoint 36",8.38645339012146,15,37
"293","User #25344","Timepoint 37",9.41700780391693,15,37
"294","User #25344","Timepoint 38",8.43237209320068,15,37
"295","User #25344","Timepoint 39",8.05405402183533,15,37
"296","User #25344","Timepoint 40",8.23915612697601,15,37
"297","User #25344","Timepoint 41",7.14868438243866,15,37
"298","User #25344","Timepoint 42",7.66999173164368,15,37
"299","User #25344","Timepoint 43",7.28394156694412,15,37
"300","User #25344","Timepoint 44",7.28294825553894,15,37
"301","User #25344","Timepoint 45",7.13429772853851,15,37
"302","User #25344","Timepoint 46",7.37722647190094,15,37
"303","User #25344","Timepoint 47",7.56149709224701,15,37
"304","User #25344","Timepoint 48",7.32697117328644,15,37
"305","User #25344","Timepoint 49",7.34145796298981,15,37
"306","User #25344","Timepoint 50",8.46550041437149,15,37
"307","User #25344","Timepoint 51",7.61302760243416,15,37
"308","User #25344","Timepoint 52",7.70834821462631,15,37
"309","User #25344","Timepoint 53",7.37519210577011,15,37
"310","User #25344","Timepoint 54",8.03667956590652,15,37
"311","User #25344","Timepoint 55",8.36622193455696,15,37
"312","User #25344","Timepoint 56",7.8512407541275,15,37
"313","User #25344","Timepoint 57",7.78624305129051,15,37
"314","User #25344","Timepoint 58",8.7718757390976,15,37
"315","User #25344","Timepoint 59",8.03507614135742,15,37
"316","User #25344","Timepoint 60",8.04383730888367,15,37
"317","User #25344","Timepoint 61",7.7843309044838,15,37
"318","User #25344","Timepoint 62",8.30603075027466,15,37
"319","User #25344","Timepoint 63",8.62352624535561,15,37
"320","User #25344","Timepoint 64",8.17743921279907,15,37
"321","User #25361","Timepoint 1",0,15,37
"322","User #25361","Timepoint 2",0,15,37
"323","User #25361","Timepoint 3",0,15,37
"324","User #25361","Timepoint 4",0,15,37
"325","User #25361","Timepoint 5",0,15,37
"326","User #25361","Timepoint 6",0,15,37
"327","User #25361","Timepoint 7",0,15,37
"328","User #25361","Timepoint 8",0,15,37
"329","User #25361","Timepoint 9",0,15,37
"330","User #25361","Timepoint 10",0,15,37
"331","User #25361","Timepoint 11",0,15,37
"332","User #25361","Timepoint 12",0,15,37
"333","User #25361","Timepoint 13",0,15,37
"334","User #25361","Timepoint 14",0,15,37
"335","User #25361","Timepoint 15",0,15,37
"336","User #25361","Timepoint 16",0,15,37
"337","User #25361","Timepoint 17",NA,15,37
"338","User #25361","Timepoint 18",NA,15,37
"339","User #25361","Timepoint 19",NA,15,37
"340","User #25361","Timepoint 20",NA,15,37
"341","User #25361","Timepoint 21",NA,15,37
"342","User #25361","Timepoint 22",NA,15,37
"343","User #25361","Timepoint 23",NA,15,37
"344","User #25361","Timepoint 24",NA,15,37
"345","User #25361","Timepoint 25",NA,15,37
"346","User #25361","Timepoint 26",NA,15,37
"347","User #25361","Timepoint 27",NA,15,37
"348","User #25361","Timepoint 28",NA,15,37
"349","User #25361","Timepoint 29",NA,15,37
"350","User #25361","Timepoint 30",NA,15,37
"351","User #25361","Timepoint 31",NA,15,37
"352","User #25361","Timepoint 32",NA,15,37
"353","User #25361","Timepoint 33",11.1925540566444,15,37
"354","User #25361","Timepoint 34",10.2992691099644,15,37
"355","User #25361","Timepoint 35",11.0798266530037,15,37
"356","User #25361","Timepoint 36",11.4855101108551,15,37
"357","User #25361","Timepoint 37",11.2915081977844,15,37
"358","User #25361","Timepoint 38",11.12872838974,15,37
"359","User #25361","Timepoint 39",10.9939330816269,15,37
"360","User #25361","Timepoint 40",10.2934269309044,15,37
"361","User #25361","Timepoint 41",10.0273348689079,15,37
"362","User #25361","Timepoint 42",10.4406150281429,15,37
"363","User #25361","Timepoint 43",10.0484074950218,15,37
"364","User #25361","Timepoint 44",10.2668953537941,15,37
"365","User #25361","Timepoint 45",10.278937369585,15,37
"366","User #25361","Timepoint 46",10.5380634665489,15,37
"367","User #25361","Timepoint 47",10.4527344107628,15,37
"368","User #25361","Timepoint 48",9.97190415859222,15,37
"369","User #25361","Timepoint 49",9.66571444272995,15,37
"370","User #25361","Timepoint 50",10.3155118823051,15,37
"371","User #25361","Timepoint 51",9.77444598078728,15,37
"372","User #25361","Timepoint 52",10.0506471991539,15,37
"373","User #25361","Timepoint 53",9.81386536359787,15,37
"374","User #25361","Timepoint 54",10.3609353899956,15,37
"375","User #25361","Timepoint 55",10.3248745799065,15,37
"376","User #25361","Timepoint 56",9.71619957685471,15,37
"377","User #25361","Timepoint 57",9.79489016532898,15,37
"378","User #25361","Timepoint 58",10.407871812582,15,37
"379","User #25361","Timepoint 59",9.81518486142159,15,37
"380","User #25361","Timepoint 60",10.0733786225319,15,37
"381","User #25361","Timepoint 61",9.96044534444809,15,37
"382","User #25361","Timepoint 62",10.3633003234863,15,37
"383","User #25361","Timepoint 63",10.3311560451984,15,37
